744.585396585421,696.567172577906,941.497728133462
805.288480866229,1092.10883924457,1057.66439480013
877.339575868834,878.914394800129,963.501200355684
2079.11258789639,2397.53939480013,2418.75120035568
1861.95352594766,2053.33717257791,2588.14897813346
640.3793799562,1100.13661702235,1184.62272813346
638.159898530388,623.401061466795,381.469950355684
1709.97084357149,1892.27550591124,1981.90050591124
599.507371536175,750.108839244573,721.358839244573
821.224622950402,2744.10396679559,2240.76122586589
846.547919864116,1058.90050591124,1401.90050591124
1040.82364452864,777.053283689017,1028.55328368902
444.698406334602,930.622728133462,955.942172577906
1690.26967054262,2319.89632507224,2143.03939480013
840.649388059142,1042.12272813346,1773.24772813346
1174.24056304024,1505.3360614668,1858.92828368902
571.287503798126,992.704556364755,495.476339244573
1386.43056369987,1731.51161702235,1675.12272813346
765.329525270619,1113.58453368902,1768.94022813346
1265.93965722821,924.317172577906,1136.06717257791
1443.24422031809,1715.34495035568,1683.59495035568
1548.06455442303,2017.43175591124,2396.55675591124
1076.46815785052,1300.99300591124,1368.19911702235
610.082069794352,564.956061466795,813.081061466795
1027.39770429695,1303.24772813346,1066.33814480013
1012.02062177924,455.091617022351,582.27550591124
1267.25887985987,1447.26161702235,1905.12272813346
735.23339267865,831.927728133462,825.737311466795
1827.46511153271,1389.98146963006,1874.83788119469
1253.77097046071,1153.87050591124,781.55675591124
1095.10227285553,914.317172577906,1018.03939480013
2148.35577670026,2947.51161702235,4374.6123114668
1154.53014110603,1209.74772813346,1256.87272813346
424.926297576061,514.862311466795,1375.6123114668
670.894546097686,910.05675591124,1531.21995035568
1009.28414607834,2267.13175591124,2178.82675591124
387.882806650157,314.928283689018,721.678283689017
712.93963647865,559.289394800129,879.636617022351
1071.71393302473,1180.53124570716,1079.87620035568
2101.54684433673,1789.02550591124,2895.97342257791
1259.85307160549,1307.94217257791,1536.44217257791
1905.83486974939,1891.01508924457,2221.26508924457
370.614870742633,333.692172577906,338.192172577906
857.221543192654,861.292867022351,1223.79633924457
795.692217216972,990.90050591124,1016.90050591124
563.314001954067,489.904261580174,712.459533689018
925.147115536786,1004.62272813346,1151.62272813346
1284.596502485,1081.92828368902,1917.46661702235
2164.56268847661,2379.44217257791,2830.22689480013
1565.87470818024,2328.93305693165,3023.87272813346
961.093603319081,1168.71995035568,1509.96995035568
614.88712771772,826.393561466795,645.331061466795
733.650809146007,1118.92828368902,1475.41439480013
1204.16958480151,1291.40397813346,1450.64008924457
1543.51108440035,1694.20411702235,2167.43522813346
905.011744463021,1391.22133924457,1098.92828368902
1484.95892316788,2080.31717257791,2992.55328368902
1008.23729688842,1032.46995035568,1181.59495035568
856.603845802028,496.40050591124,617.831061466795
1442.2893231079,2062.98453368902,1588.98383924457
4977.93376999002,5212.505656138,5608.42745035568
610.962411848539,814.192172577906,615.094950355684
1902.65756698309,2194.06242201101,2299.91008924457
987.656193887413,968.303283689017,815.317172577906
861.266928116527,820.969950355684,905.594950355684
1433.74412469184,1432.94217257791,1787.44217257791
1027.97971936227,1030.59495035568,2485.52897813346
488.014373256365,1057.39925591124,1150.77550591124
1175.58890603024,1459.19037269129,1191.37272813346
715.660688889498,767.928283689017,910.428283689017
1065.24016638278,1128.56717257791,859.247728133462
1447.84557942153,1428.05328368902,1463.05328368902
1075.62146334068,1075.68870035568,1062.48383924457
5063.95438412023,7544.2060614668,6217.34495035568
1501.71661124268,1392.76161702235,1487.56717257791
866.560589162844,830.261617022351,422.886617022351
883.40678654149,899.706061466795,818.292867022351
2306.17061221357,4074.82676724911,3648.41482563913
1421.90933146589,1535.7060614668,1751.02550591124
4120.52632269818,4763.24669638743,4899.41664536702
1863.05901650822,2152.17828368902,2247.42828368902
1807.39778503813,2127.77897813346,2062.31717257791
958.383042851257,1501.5810614668,1605.67828368902
897.378781241839,920.081061466795,1808.4560614668
1712.81922372673,2640.61541804276,1943.42175591124
681.461808597116,913.817172577906,1358.31717257791
1044.73073933953,1443.42828368902,1073.05328368902
731.975841898746,908.77550591124,1653.49772813346
894.453894335457,1255.69217257791,904.206061466795
569.963233448563,634.492450355684,827.858839244573
842.657077472233,692.331061466795,1219.01161702235
700.068328147932,867.515089244573,718.640089244573
1265.20818633062,1533.3310614668,2069.9560614668
1865.1244988848,2365.34495035568,2857.19217257791
1808.96603424869,1940.90702518562,2051.15050591124
1089.66322620503,1273.545656138,1406.06717257791
1214.90874087509,1130.21995035568,1052.21995035568
923.069044583634,869.081061466795,761.928283689017
1924.49459106276,1814.59495035568,2090.88661702235
618.670127923206,772.858978133462,534.136617022351
